key_resp_instr_a.keys,key_resp_instr_a.rt,key_resp_instr_b.keys,key_resp_instr_b.rt,dummy.thisRepN,dummy.thisTrialN,dummy.thisN,dummy.thisIndex,dummy.ran,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_instr1.keys,key_resp_instr1.rt,key_resp.keys,key_resp.rt,exp_loop.thisRepN,exp_loop.thisTrialN,exp_loop.thisN,exp_loop.thisIndex,exp_loop.ran,Word,English,Flip,Path,Audio,key_resp_instr2.keys,key_resp_instr2.rt,key_resp_fct.keys,key_resp_fct.corr,key_resp_fct.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,fct_loop.thisRepN,fct_loop.thisTrialN,fct_loop.thisN,fct_loop.thisIndex,fct_loop.ran,left_img,word,right_img,correctans,correct_img,audio,incorrect_feedback,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp_instr3.keys,key_resp_instr3.rt,textbox.text,key_resp_2.keys,key_resp_2.rt,fb_yn.thisRepN,fb_yn.thisTrialN,fb_yn.thisN,fb_yn.thisIndex,fb_yn.ran,gather_loop.thisRepN,gather_loop.thisTrialN,gather_loop.thisN,gather_loop.thisIndex,gather_loop.ran,Text,Wordbank,key_resp_instr4.keys,key_resp_instr4.rt,master_loop.thisRepN,master_loop.thisTrialN,master_loop.thisN,master_loop.thisIndex,master_loop.ran,exposure_file,instr_1,exp_reps,fct_file,instr_2,gather_file,gather_reps,instr_3,fReps,instr_4,NegVSentence,VNegSentence,NegTF
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,left,1,3.485,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,2,1,CartoonStims/boxer_shoot_doctor_r.jpg,パツ　ドキ　ピポ,CartoonStims/boxer_shoot_artist_r.jpg,left,CartoonStims/boxer_shoot_doctor_r.jpg,audio/patsudokipipo.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,right,1,2.951,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,11,1,CartoonStims/burglar_punch_cowboy_r.jpg,プミ　ホレト　ムク,CartoonStims/chef_punch_cowboy_r.jpg,right,CartoonStims/chef_punch_cowboy_r.jpg,audio/pumihoretomuku.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,left,1,3.828,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,8,1,CartoonStims/doctor_point_cowboy_r.jpg,トマ　ピポ　ムク,CartoonStims/boxer_point_cowboy_r.jpg,left,CartoonStims/doctor_point_cowboy_r.jpg,audio/tomapipomuku.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,left,1,6.058,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,6,1,CartoonStims/doctor_punch_boxer_r.jpg,プミ　ピポ　ドキ,CartoonStims/doctor_shoot_boxer_r.jpg,left,CartoonStims/doctor_punch_boxer_r.jpg,audio/pumipipodoki.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,right,1,4.469,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,7,1,CartoonStims/artist_punch_cowboy_r.jpg,セル　シド　ムク,CartoonStims/artist_kick_cowboy_r.jpg,right,CartoonStims/artist_kick_cowboy_r.jpg,audio/serusidomuku.mp3,残念！ こちらが正しい画像です。,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.753,セル　ドキ　ムク,right,18.269,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/boxer_kick_cowboy_r.jpg,audio/serudokimuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,2,1,セル　ドキ　ムク,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ホレト　ムク,right,20.718,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/chef_shoot_cowboy_r.jpg,audio/patsuhoretomuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,7,1,パツ　ホレト　ムク,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,プミ　シド　ルピン,right,11.218,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/artist_punch_burglar_r.jpg,audio/pumisidolupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,9,1,プミ　シド　ルピン,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,トマ　ホレト　ルピン,right,9.716,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/chef_point_burglar_r.jpg,audio/tomahoretolupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,5,1,トマ　ホレト　ルピン,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,セル　ムク　ルピン,right,10.445,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/cowboy_kick_burglar_r.jpg,audio/serumukulupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,0,1,セル　ムク　ルピン,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,プミ　ピポ　ドキ,right,13.295,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/doctor_punch_boxer_r.jpg,audio/pumipipodoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,5,5,10,1,プミ　ピポ　ドキ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,プミ　ドキ　ホレト,right,15.184,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/boxer_punch_artist_r.jpg,audio/pumidokisido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,6,11,1,プミ　ドキ　シド,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,トマ　シド　ドキ,right,9.058,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/artist_point_boxer_r.jpg,audio/tomasidodoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,7,7,3,1,トマ　シド　ドキ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ムク　ピポ,right,10.605,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/cowboy_shoot_doctor_r.jpg,audio/patsumukupipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,8,8,8,1,パツ　ムク　ピポ,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,セル　ピポ　ホレト,right,10.103,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/doctor_kick_chef_r.jpg,audio/serupipohoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,9,9,1,1,セル　ピポ　ホレト,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,パツ　ルピン　ホレト,right,11.581,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/burglar_shoot_chef_r.jpg,audio/patsulupinhoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,10,10,6,1,パツ　ルピン　ホレト,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,トマ　ルピン　シド,right,7.19,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,CartoonStims/burglar_point_artist_r.jpg,audio/tomalupinsido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,11,11,4,1,トマ　ルピン　シド,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,0.935,0,1,1,1,1,AffExposure.xlsx,"第二のトライアルの学習では、この言語で書かれた文を見ていただきます。引き続き注意して、 聞こえた音を復唱してください。


スペースキーを押してください。",1,AffFCT.xlsx,ここからクイズが始まります。 スクリーンに表示されるテキストに合う画像を選んでください。,AffTest.xlsx,1,次にここまで学んだことをアウトプットしていただきます。 表示される画像を描写していると思う単語を、テキストボックスにタイプしてください。 答えを提出したあとに正しい正解が少しの間画面に写ります。,1,"これで第二のトライアルが終了しました。 ここで休憩をとっていただいても構いません。

休憩が終わりましたら、 スペースキーを押して続きの学習を行いましょう。",,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,space,0.887,space,5.034,0,0,0,43,1,ピク　プミ　ムク　ホレト,,,CartoonStims/cowboy_punch_chef_r_no.jpg,audio/pikupumimukuhoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,0.354,0,1,1,10,1,ピク　セル　ドキ　シド,,,CartoonStims/boxer_kick_artist_r_no.jpg,audio/pikuserudokisido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,2.86,0,2,2,29,1,パツ　ピク　ホレト　シド,,,CartoonStims/chef_shoot_artist_r_no.jpg,audio/patsupikuhoretosido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,1.205,0,3,3,2,1,ピク　セル　ルピン　ホレト,,,CartoonStims/burglar_kick_chef_r_no.jpg,audio/pikuserulupinhoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,2.67,0,4,4,15,1,トマ　ピク　ルピン　ピポ,,,CartoonStims/burglar_point_doctor_r_no.jpg,audio/tomapikulupinpipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,10.041,0,5,5,21,1,ピク　トマ　ピポ　ルピン,,,CartoonStims/doctor_point_burglar_r_no.jpg,audio/pikutomapipolupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,3.221,0,6,6,7,1,ピク　セル　ムク　ドキ,,,CartoonStims/cowboy_kick_boxer_r_no.jpg,audio/pikuserumukudoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,1.746,0,7,7,30,1,ピク　パツ　ムク　シド,,,CartoonStims/cowboy_shoot_artist_r_no.jpg,audio/pikupatsumukusido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,1.901,0,8,8,3,1,ピク　セル　ルピン　ムク,,,CartoonStims/burglar_kick_cowboy_r_no.jpg,audio/pikuserulupinmuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,0.639,0,9,9,37,1,ピク　プミ　シド　ドキ,,,CartoonStims/artist_punch_boxer_r_no.jpg,audio/pikupumisidodoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,3.291,0,10,10,27,1,パツ　ピク　ルピン　ドキ,,,CartoonStims/burglar_shoot_boxer_r_no.jpg,audio/patsupikulupindoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,0.82,0,11,11,5,1,ピク　セル　ホレト　ピポ,,,CartoonStims/chef_kick_doctor_r_no.jpg,audio/pikuseruhoretopipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,6.126,0,12,12,32,1,ピク　パツ　ピポ　ルピン,,,CartoonStims/doctor_shoot_burglar_r_no.jpg,audio/pikupatsupipolupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,1.135,0,13,13,31,1,ピク　パツ　ムク　ルピン,,,CartoonStims/cowboy_shoot_burglar_r_no.jpg,audio/pikupatsumukulupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,0.868,0,14,14,22,1,ピク　トマ　ドキ　ルピン,,,CartoonStims/boxer_point_burglar_r_no.jpg,audio/pikutomadokilupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,1.3,0,15,15,4,1,セル　ピク　ホレト　ムク,,,CartoonStims/chef_kick_cowboy_r_no.jpg,audio/serupikuhoretomuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,0.903,0,16,16,42,1,プミ　ピク　ムク　ルピン,,,CartoonStims/cowboy_punch_burglar_r_no.jpg,audio/pumipikumukulupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,4.655,0,17,17,25,1,パツ　ピク　シド　ピポ,,,CartoonStims/artist_shoot_doctor_r_no.jpg,audio/patsupikusidopipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,9.558,0,18,18,40,1,ピク　プミ　ホレト　シド,,,CartoonStims/chef_punch_artist_r_no.jpg,audio/pikupumihoretosido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,5.037,0,19,19,34,1,ピク　パツ　ドキ　ホレト,,,CartoonStims/boxer_shoot_chef_r_no.jpg,audio/pikupatsudokihoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,2.419,0,20,20,47,1,ピク　プミ　ドキ　ピポ,,,CartoonStims/boxer_punch_doctor_r_no.jpg,audio/pikupumidokipipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,1.702,0,21,21,6,1,ピク　セル　ムク　ピポ,,,CartoonStims/cowboy_kick_doctor_r_no.jpg,audio/pikuserumukupipo.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,3.07,0,22,22,9,1,ピク　セル　ピポ　シド,,,CartoonStims/doctor_kick_artist_r_no.jpg,audio/pikuserupiposido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,0.553,0,23,23,38,1,ピク　プミ　ルピン　ドキ,,,CartoonStims/burglar_punch_boxer_r_no.jpg,audio/pikupumilupindoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,1.155,0,24,24,41,1,ピク　プミ　ホレト　ルピン,,,CartoonStims/chef_punch_burglar_r_no.jpg,audio/pikupumihoretolupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,0.453,0,25,25,11,1,ピク　セル　ドキ　ルピン,,,CartoonStims/boxer_kick_burglar_r_no.jpg,audio/pikuserudokilupin.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,1.727,0,26,26,13,1,ピク　トマ　シド　ムク,,,CartoonStims/artist_point_cowboy_r_no.jpg,audio/pikutomasidomuku.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,0.52,0,27,27,19,1,トマ　ピク　ムク　シド,,,CartoonStims/cowboy_point_artist_r_no.jpg,audio/tomapikumukusido.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,6.826,0,28,28,8,1,セル　ピク　ピポ　ドキ,,,CartoonStims/doctor_kick_boxer_r_no.jpg,audio/serupikupipodoki.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,R_1dMiZ8fipFXlHiR,2022-09-02_13h03.36.362,jpn_C02,2022.1.2,MacIntel,62.5,,,space,1.424,0,29,29,1,1,ピク　セル　シド　ホレト,,,CartoonStims/artist_kick_chef_r_no.jpg,audio/pikuserusidohoreto.mp3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
